Listing_ID,Sale_Price,Date_Sold,Days_on_Market
L00107,243852.99811908774,2023-09-24,58.00535401833916
L00799,1301199.0067527029,2024-01-28,25.9943244316336
L00056,1337691.0031413392,2023-11-05,93.99488945003066
L00523,607693.9913143566,2024-02-23,51.977619723252104
L00214,1671648.998132104,2023-03-24,75.01020752992467
L00121,1107440.0064495571,2023-11-11,26.00771711125817
L00918,1816933.0041140164,2023-10-30,61.00339292961424
L01068,1498122.9946057892,2023-07-12,35.99349865430617
L01118,780216.9991694652,2024-03-28,79.0084111486421
L00073,844213.0206033373,2024-05-23,9.983643373685794
L00948,1123985.996020757,2023-08-12,22.000868278724532
L00747,1294203.0041740702,2023-04-01,16.992996740634073
L00716,1854521.0103438175,2024-01-05,106.00112484265736
L00558,1184337.9949843073,2024-05-17,112.9794363521422
L01082,1125262.9886805722,2024-05-15,84.98840756617834
L01046,675847.9961875489,2024-06-22,83.00507498305012
L00553,954150.9971160534,2023-09-23,53.01049964540135
L00562,1914625.0093959812,2023-07-08,103.99828736891283
L00425,1429803.019494007,2023-08-02,25.000713331915914
L01014,1562916.006774073,2023-01-18,6.989875175909159
L00326,1700278.0026862046,2024-07-24,117.00390495236772
L00924,1382575.0141711074,2024-02-17,67.00610835385385
L00317,1560164.9834013386,2023-06-14,14.99574691964928
L00804,471106.998370737,2024-04-26,5.004784854117498
L01163,351724.98851387366,2024-05-10,5.0083656232193094
L00529,592784.0013204151,2024-02-14,27.007279162115793
L00837,1314644.0060414334,2023-03-16,15.97738809947802
L00715,1062656.0099431102,2024-07-16,95.01210734122874
L00901,1334501.9884859198,2023-06-28,88.00636751642817
L00061,870244.0032295104,2024-06-14,79.98379305494615
L00723,429487.99621279124,2024-05-16,118.00608647891463
L00093,309201.9937196794,2024-01-21,40.976068689342
L00858,459195.00197030656,2023-06-21,58.007546831820186
L00619,486192.01108448266,2024-05-19,92.97857361159461
L00352,979987.000350797,2024-01-13,107.99837582614046
L00933,1566643.9951730773,2024-08-23,106.00583729492139
L00281,254642.01204969443,2024-02-22,103.00090621308661
L00421,898714.0103193668,2023-10-21,65.0027790526321
L01115,1639560.997069296,2024-02-11,93.00450839319383
L00360,1283856.9829019865,2023-04-19,20.987000605512183
L00423,233101.00981103355,2023-09-27,31.004046790955915
L00679,2042998.0004065114,2023-07-22,23.006323530967236
L00527,1411709.9999296733,2024-01-10,85.99392155168218
L00478,908483.989451345,2023-12-22,38.993476527220125
L01095,1425927.0164693238,2024-01-12,71.00246651114412
L00183,1938677.997720934,2024-05-20,62.002383086695396
L01092,2035301.0013115497,2024-07-03,57.01037589500685
L00433,1989365.9949247525,2023-09-21,35.00816735072142
L00111,1177534.994852515,2023-06-16,26.99794722237328
L00371,636629.9947521542,2024-05-14,83.01450333555772
L00240,352304.9996018659,2024-02-17,93.01469985844267
L00709,178157.9999985414,2023-05-31,9.010216992227182
L00630,1185282.9986194265,2024-02-12,81.00149339110622
L00594,1155836.9956007367,2023-05-05,28.00562011635112
L00486,300246.993111478,2023-10-18,95.99790965406812
L00701,370705.0055803375,2023-10-12,68.01403729176454
L00262,1164412.9976508874,2023-04-17,82.99726585647511
L00480,125665.02626748405,2023-10-15,15.989684323313424
L00650,2004322.9901421287,2023-04-27,85.00183676471347
L00340,1368822.9951586854,2024-04-02,109.98788995139189
L00669,1390126.0199565056,2023-07-14,105.00352500146354
L00552,367366.0027041355,2024-04-05,42.99938625305704
L00459,1028354.9979017908,2023-04-07,49.01901527849388
L00184,858884.9968699691,2023-12-07,57.98862233356106
L00138,1715068.0012511816,2023-02-22,4.988936066762619
L01161,510565.99855938106,2023-08-06,76.00746005095526
L00707,312595.0179494541,2024-03-13,35.00465489113856
L00582,1080319.9730357067,2023-04-07,28.99022185956558
L00081,490997.0023388985,2023-02-09,19.99761449690529
L00769,870082.9916950176,2023-08-12,71.99546837439486
L00870,1789893.988981465,2024-04-01,16.983894784873375
L00762,1335954.9926891085,2024-02-27,84.0088818414969
L00030,1292228.001960341,2023-10-29,50.992961239842316
L00542,865465.0027509041,2023-08-04,115.00977646892204
L00166,1207648.0110937601,2024-07-25,101.99774239789454
L00249,1447699.0076279223,2023-10-12,73.99002406425237
L00308,152638.99098335078,2023-04-07,69.00302014263383
L00448,1025666.9963534969,2023-06-08,32.99808521207683
L00347,1875274.0141639456,2024-02-10,63.99941237074697
L00335,471649.00619000586,2023-10-10,102.98656789978477
L00286,823867.9996735001,2024-07-08,84.99979361697581
L00950,1553204.006344797,2023-10-11,88.98660059651976
L00098,551773.0008275284,2024-03-18,31.003004393393088
L00468,748111.9992971878,2023-03-05,40.00609264663972
L01037,1516548.0043013028,2023-10-12,11.004540280465823
L00913,494668.00804708194,2023-11-12,28.990241140917043
L00756,1207681.0001782079,2023-04-15,19.00718104776506
L00945,1412443.011098196,2023-12-25,105.9990136362895
L00614,570725.0067963286,2023-01-26,23.99578672518886
L00802,1617615.9818310083,2023-04-26,92.01272982886172
L00758,984325.0096062627,2023-10-16,113.00442783194643
L00689,1003140.0154803025,2023-08-04,65.00489699942915
L00066,1519979.97183691,2023-11-23,67.99384923808543
L00794,354411.00556947,2024-02-13,27.014140602977847
L00744,1867193.0017984142,2023-09-24,24.9970579892975
L00568,1644590.01085763,2023-12-07,89.99570042620537
L01084,435643.0180193197,2024-04-14,10.000926182092705
L01099,485174.00962685666,2023-01-28,11.00489119654913
L00303,1155358.0126246132,2023-10-29,86.98856185725231
L00255,239064.99587766582,2024-03-06,51.007945412213324
L00959,1666414.0024935068,2023-07-14,40.990957918969855
L01024,740510.0077398183,2023-12-26,31.005911713839694
L00313,534323.002674973,2023-12-07,59.97016196409785
L00530,1072819.984612285,2023-08-26,36.998162388631734
L00222,1302772.009134845,2024-05-15,47.02107062157154
L00389,1412702.9963810828,2023-08-07,82.99814125327205
L00236,1166066.003254989,2024-08-15,107.99553124256798
L00810,1149860.0021312437,2023-11-29,117.99742736044698
L00483,1410983.9834543332,2023-08-20,101.98540467227336
L00713,1925424.0091519256,2023-05-12,63.00395318097292
L00306,283037.0104798815,2023-05-30,10.030858461364389
L01111,904214.9824397988,2023-07-03,18.01137255592258
L01090,1454524.0115235266,2023-09-19,99.00914122197571
L00772,429045.01497393625,2024-02-15,11.008284128443513
L00917,456605.9994302492,2024-07-20,72.9753450893505
L01139,128547.00226197898,2024-01-16,26.999806682036734
L00250,697537.0174166308,2023-07-25,25.014812834529156
L00760,558117.9916224567,2024-02-11,105.01034121613299
L00595,1451671.9992790662,2024-02-14,8.003842566494326
L00072,1984692.0028101807,2023-06-24,67.00196846873243
L00095,1023917.0126952203,2024-06-07,70.00037724486465
L00546,1523272.9999971571,2023-06-29,19.00238796313754
L00034,1168740.0061971357,2024-05-22,13.99029280229697
L00862,834672.9957336234,2024-04-07,119.00605207887985
L00579,647297.0097803288,2023-08-14,35.00259671189916
L00449,990676.0168548806,2024-01-09,96.99369092947926
L00446,1852443.995875277,2023-03-19,60.99272268888271
L00260,1313949.0012441482,2023-10-20,79.99511940389748
L00205,122137.98876288568,2024-06-29,79.01005449411075
L00573,557206.9958158486,2024-04-13,46.01340569344364
L00824,892080.0048394076,2023-09-29,58.00865422721561
L00586,399628.9840190255,2024-03-02,30.00596557606061
L00366,1004250.001068365,2023-12-04,100.00464938522182
L00812,383242.9997282166,2024-02-04,90.9941746852927
L00078,152523.9951342934,2023-11-20,118.98756830284775
L00085,1031729.9945741547,2024-06-15,46.01098028513073
L00539,1465498.9949783976,2023-08-25,34.023202468338695
L00083,876183.9909578473,2023-08-23,104.00054293394209
L00458,948950.0245580593,2023-05-30,19.00359649364765
L01138,972092.0051790199,2023-08-05,45.99305496963507
L00615,192157.02016669838,2023-08-09,33.99070689463631
L01186,552202.9918001025,2024-04-16,17.016663312971886
L01076,133535.00618261017,2024-04-24,34.99540583157497
L00737,880247.007253668,2024-02-02,98.9909280607049
L00437,200156.0001764453,2023-08-22,56.99861920016123
L00555,160137.02621821358,2023-08-20,115.99929979054527
L01080,792875.004096355,2023-08-20,29.98627350779819
L01062,336748.01750484516,2023-09-27,53.006420669103605
L00351,1032110.9976558409,2024-03-08,118.9904776773608
L00197,1347713.9943210613,2023-05-01,33.00828794739854
L00465,1679089.0116640136,2023-07-28,13.975855526024235
L00589,1364749.0093088716,2024-05-20,64.99791377298646
L00006,1533437.993773016,2023-09-11,78.99552479905306
L00311,378091.0029894762,2023-08-02,67.00045200409926
L00662,444829.0083877779,2023-01-31,11.00548885212491
L00405,336610.0138765344,2023-08-31,117.99826953286149
L01196,443291.98109997046,2024-05-21,59.97662944317145
L01044,1226345.0106707767,2023-11-04,23.003533985454002
L01058,951028.0223714436,2023-09-12,31.995175045185196
L00105,606081.9862617459,2023-09-12,83.00462203362666
L00537,1223304.0070937807,2023-12-12,62.987346423782824
L00606,278627.9831780632,2023-03-28,26.991428577306507
L00063,1471037.0072514333,2024-06-15,53.999645122512035
L00282,1051676.005851061,2023-10-10,52.013979143807894
L01056,1786323.003455257,2023-04-08,21.99896399431115
L00239,2048807.9869182303,2023-08-16,62.99728725951491
L00224,537955.0255171247,2023-11-21,96.99861165327053
L00146,192929.99116923206,2023-11-09,29.011879321620288
L01119,1470590.0104382427,2023-05-26,84.99444253172362
L00374,1195569.01212883,2024-06-28,50.00113180308785
L00119,1822650.0105478666,2024-03-01,39.00511270341656
L00803,1869882.00247395,2023-03-26,30.01229012895235
L00251,419957.99516833655,2023-06-11,46.9915481858005
L01157,535114.0099271415,2023-09-14,20.9871446256716
L00010,1869003.0045930124,2023-11-01,8.988431140337815
L00450,1107984.0058841174,2023-08-01,93.00069170348198
L00874,871034.9987241972,2023-07-11,76.9962785787528
L00390,1646645.9960747352,2023-11-07,11.983338820375323
L00966,869249.0134526349,2023-10-05,40.011005346428625
L00461,1986335.003629789,2023-04-29,22.008640826935263
L01147,1321871.0152626422,2024-03-04,18.987593501139678
L00145,767089.0043940467,2024-04-21,114.00889656857642
L00502,729156.9837778191,2023-04-29,64.02535346685664
L01108,1042463.0096522114,2023-10-07,63.017798412229844
L00540,1053417.0155501945,2023-09-15,58.01545868244608
L00178,339297.0018569373,2023-10-09,26.014159321564907
L01159,816089.980983506,2024-07-11,102.00738771881463
L01051,851149.999228358,2023-09-19,47.99047804003683
L00584,1493658.9928906418,2023-10-05,32.99787078723476
L01195,392190.0046825251,2024-02-07,118.00806606083579
L00008,853591.9883488448,2023-12-18,42.00230826853577
L00574,766937.9952478796,2023-09-12,81.99737434921283
L00843,1476021.9958320146,2023-05-13,24.995077661917566
L00358,646044.0095950171,2024-03-07,106.01192732245767
L00330,1691541.9968392737,2024-07-18,105.98540059225009
L00705,1973193.9937874572,2024-05-03,86.0139543434126
L00830,435816.99465788004,2023-03-27,82.9888048752728
L00259,1577126.9916127548,2023-09-17,120.00215183008623
L00891,1485760.0165236662,2023-02-07,25.997134351252416
L00834,1788948.9958053082,2023-06-09,78.00258751047876
L01188,1441257.0045215061,2023-06-25,74.98397053851274
L00905,1527747.9983445357,2023-11-30,113.99934359191667
L00526,339476.99818595697,2024-01-06,34.001805151873434
L00814,505406.9992338616,2023-12-02,15.990686796351913
L00732,714721.0004293913,2023-10-31,56.997992761686724
L01032,543687.0137547964,2023-06-13,114.0061829776188
L01141,354941.0116590632,2023-09-03,70.97917341384054
L00441,1586401.9913388633,2023-05-16,66.99943244352835
L00532,285683.0120926013,2024-06-24,115.0127527450067
L00960,956749.9844557196,2024-01-21,31.998917769024576
L00229,245398.008109335,2024-01-16,79.99026708489797
L01041,893217.0045569793,2023-10-22,64.99012650518455
L00213,1903132.0062813086,2024-08-30,111.99765363257089
L00080,1506829.9899501347,2023-08-22,64.00970194617544
L00149,327825.9952252847,2023-09-03,39.98988243007846
L00592,1493419.9938363908,2023-05-14,5.9971580938722635
L00708,1986583.015559149,2023-08-22,97.99592508652681
L00590,389074.98285778554,2023-12-27,58.9991079709053
L00134,518976.9896946759,2024-05-22,98.98081342977807
L00782,328265.00519168255,2024-08-05,115.99662949679889
L00409,1392736.0039856732,2024-02-28,35.99892434223939
L00970,682471.9997901594,2024-03-11,36.01121399637878
L00508,1360596.0043157388,2023-05-13,45.9862732301781
L00877,1677453.0046429893,2023-05-12,60.005345684716154
L00505,308227.99938638636,2023-05-05,79.00269300037553
L00719,172823.9978310783,2023-02-28,33.01006180850572
L00348,2031707.9946316446,2024-07-08,118.99750407222707
L00387,1593700.0055981916,2023-11-20,80.00332497745481
L00001,1732444.9968882857,2023-05-30,23.997123727322144
L00361,1783213.0156463676,2024-05-15,78.00176191157286
L01134,1202401.0107605858,2024-08-16,118.98948177061591
L00476,985926.0062063091,2024-03-12,5.011539756305045
L00778,880605.0227238508,2024-07-01,58.006762432367104
L00754,1470513.991629999,2023-11-27,9.97593831264939
L00173,1222862.9968769064,2023-11-25,9.998623448960322
L00451,1317962.01693836,2023-07-06,65.00132855426074
L00126,1751499.9938739373,2023-10-03,98.01004005589184
L00931,1224703.9956444134,2023-12-27,102.99371325350582
L00531,853528.9990250053,2023-11-13,68.99249081251936
L00091,1038300.9985940491,2023-08-24,9.019638351052777
L01162,1478775.016642363,2023-07-18,58.9897657928813
L00182,1715178.974835683,2023-07-28,71.99440870034515
L01027,1345689.0147510695,2024-01-27,55.00461678944424
L01000,1260556.007363392,2023-06-08,65.98388966028506
L00252,351044.98002884,2024-02-06,107.99885736944704
L00070,1903299.0083754882,2024-01-22,107.02070058562546
L00132,1973250.0088536243,2023-08-07,94.01796618737295
L00301,1228654.0096875513,2023-09-26,110.00590463274123
L01133,1151400.9919674867,2023-08-24,16.991139053109674
L00327,1228788.98613964,2024-04-24,62.001109440743754
L01020,1642954.9895737083,2023-09-20,67.98662970976518
L00500,284579.99339148466,2024-03-19,35.01004178077608
L00666,1646701.9747969308,2024-03-24,15.002257442891171
L00919,235531.01650534428,2023-07-09,75.9856415957406
L00496,208092.99033290308,2023-11-21,100.9952438982722
L00339,1699185.0068477108,2023-07-11,5.997710304814233
L00964,1290490.9906773174,2023-07-02,92.99545126552756
L00165,1724484.0063489662,2024-01-29,98.01175571124384
L00029,413548.0140653741,2024-03-23,56.99179556846815
L00517,1679332.0040102196,2024-06-11,32.00454898219565
L00194,303523.98991662223,2023-09-06,21.00697846942619
L01104,886595.9937015892,2023-11-15,50.00217883417281
L00170,1857421.9954988,2023-10-02,42.00937058293493
L01059,1084816.004802274,2023-10-12,34.99067511582121
L00174,1682425.9918956712,2023-07-11,87.00121617166586
L00519,1306262.0007010559,2023-11-16,15.99604107184598
L00969,744728.0003967063,2023-12-08,7.008301372566135
L00702,1744115.9991043801,2024-05-08,66.02971615067706
L00492,1859728.0110793966,2023-04-09,89.9983825811512
L00074,1998241.0015847902,2024-06-27,43.99559432269728
L00981,1443575.989723304,2023-10-21,25.011931197413524
L00588,1040495.9945188912,2024-04-09,95.01087798970335
L00235,1053859.006626729,2023-11-22,62.99274962565876
L00215,1022036.0042090896,2024-04-03,113.97962645499483
L00947,211810.99100342335,2024-05-02,77.99206627567193
L00133,825685.9948547601,2023-12-20,100.00502838472906
L01156,1657590.994394481,2023-06-02,79.00390888215863
L00733,1411357.996587205,2024-03-25,7.987858398330693
L00941,1609021.0016342,2023-07-03,63.00398008722958
L00186,585805.0106193544,2023-03-28,63.99881293960172
L00042,317846.0172126862,2023-10-12,102.99886257357313
L00109,1814665.007874202,2023-09-24,22.00788634306853
L00849,1514836.0083909621,2024-01-25,116.00302049052644
L00569,1371195.9951399865,2023-10-15,95.00624165418687
L00651,406056.9973945251,2023-06-08,55.98241460487273
L01001,1765935.0035164978,2023-04-01,27.99944601080145
L01166,745746.9959895276,2024-01-18,105.99173423235968
L00484,272034.9853926985,2024-08-30,116.00120830068359
L00469,136755.99494819748,2023-12-02,51.98215959658318
L00025,1200285.998301863,2024-08-05,84.99943028957553
L00661,1261264.0162203885,2024-05-07,63.997830953455654
L00680,1819313.0197958187,2024-05-13,94.99428031375749
L00753,1924217.9892953946,2024-04-18,85.98822382119941
L00994,479270.98987134366,2023-01-15,4.985340520471896
L00367,754251.0179136709,2024-05-05,114.99498504185188
L00840,148297.00412763137,2024-05-20,84.99219786699011
L01053,753296.0205556294,2023-10-31,14.006710013896576
L00384,1814034.9981675388,2023-11-16,53.98907947862536
L00455,1000980.9982946025,2023-09-30,119.0130823614909
L00265,473312.0048036259,2023-10-15,92.98631505944343
L00761,832045.011705517,2023-08-28,46.9929171324624
L00980,367084.9934090493,2023-06-12,72.00335405702758
L00445,647016.0108918145,2023-07-06,8.99156415337079
L00396,742619.9853572662,2023-10-05,42.003538421555014
L00742,545166.9932144067,2023-10-02,59.01835249721681
L00177,1270616.0124568848,2023-05-29,101.00042078195673
L00019,1492786.0122550842,2023-08-30,38.99819717164756
L00949,357662.9877214167,2023-11-26,94.00240066609946
L00815,1474944.9953249488,2024-03-22,83.00139159836178
L00596,320126.0012604996,2023-11-26,74.01668503586517
L00062,450851.989874785,2024-05-19,78.0009125955477
L00273,1141401.0013563232,2024-01-13,106.01289158693022
L01126,808373.0095036525,2023-02-26,30.995071147998775
L00279,1367990.9993833425,2023-10-13,105.00529415962966
L00842,1190670.0125467258,2024-07-31,91.9882702787523
L00369,595604.9973688571,2023-03-19,15.006642895418944
L00887,999127.0140942081,2023-07-21,83.99800970239514
L01015,1634988.9842191928,2023-09-03,117.00968876299753
L00860,1505136.0036862984,2023-07-15,46.972337615421154
L00721,634513.0021679809,2023-12-16,99.00962052955998
L00826,1372828.0041843797,2024-02-03,12.00434510927872
L00548,943382.004789033,2023-12-31,70.00074795925953
L00880,683499.9803653444,2023-07-30,91.00251808042258
L00900,536756.9923655213,2024-05-06,51.00159593272141
L00457,229303.99167575213,2024-09-05,117.98900101319697
L00394,1873025.9806617086,2024-01-08,10.996657118987768
L00676,124983.00284796549,2023-05-07,18.99641311115458
L00912,1558052.9952868274,2024-03-16,54.002613294544425
L00965,795843.0028891938,2023-10-28,50.98604060311116
L00376,692834.009505927,2023-03-10,63.98666226384581
L00413,1844714.0066331807,2023-03-30,83.9987822970412
L00075,480094.00101012044,2024-02-15,10.002039291014245
L01122,1301972.987259525,2023-10-11,50.9987419911269
L00863,694502.00358142,2024-05-26,50.9960968052531
L00501,692267.9919203504,2023-08-10,27.007292665289963
L00942,528257.9981318313,2023-07-10,86.98337270348634
L00617,801196.997957524,2023-10-17,76.01061794168588
L00115,1858183.0036697288,2023-07-08,94.98468745590479
L00418,1312982.0130771392,2023-04-13,12.989963554950306
L00602,285878.02169599285,2023-12-18,75.99504922727817
L00605,1502915.9995557654,2024-04-13,94.99618699039603
L00090,514194.99894894415,2024-05-21,104.00126257568964
L01149,1288816.9905194475,2023-05-07,31.008014251145724
L00499,811718.0058640495,2023-09-01,22.00356977166297
L00876,884517.9848120953,2023-02-22,47.01186572794555
L00927,1384196.0068443716,2023-10-28,35.01802044854876
L00999,1856711.9950225877,2023-04-13,73.98567807636903
L00012,1870888.0148009704,2023-08-02,18.995143924218443
L00397,1507444.975454969,2024-02-05,87.99204146128524
L00755,1589158.98931542,2023-08-14,66.00116290441976
L00556,1652036.0103562197,2024-01-24,98.99526160471059
L00043,1928694.986921125,2024-03-21,101.02425154431818
L00168,967201.9883226776,2023-09-01,78.98894079847838
L00417,1629135.0055395104,2023-05-04,115.99431959341292
L00577,1030108.0131705834,2024-08-07,94.00264617119802
L00268,1330385.9789038822,2024-01-30,30.998131996716843
L00808,1783157.9916692798,2024-07-28,101.00215426743647
L00427,942857.0092328916,2024-07-21,100.00015206511502
L00691,282092.027240188,2024-06-18,102.00124258493895
L00545,1917896.0115428958,2023-12-16,33.01638080732035
L01123,1294670.0225199738,2023-06-21,46.00486391214515
L00675,1398091.9949897495,2024-04-15,49.992661790577635
L00690,503932.0032603246,2023-05-13,119.0006701659676
L01179,925579.9915074699,2023-07-07,64.98144394229635
L00866,105415.98508737478,2023-06-14,38.01353216433554
L00102,1825183.9990173457,2023-09-09,23.000149448255566
L00440,1932084.99123455,2023-10-29,71.97975547552211
L00059,776586.0062411093,2023-05-01,116.00718392170823
L01121,1252917.9955158175,2024-01-07,59.9842235802665
L00324,1537235.0024052237,2023-11-26,6.000753607356493
L00975,308982.9923068889,2023-12-24,41.004165167444086
L00412,184808.9926082591,2024-05-25,106.99557159891255
L00856,1220846.9812117983,2024-06-30,62.001544306490466
L00821,1895335.0204611262,2024-02-11,53.00715375413934
L00045,480962.9966320927,2023-11-17,91.00790644450585
L00050,655224.9750488035,2023-07-11,44.98545080959783
L00850,1605735.9942988574,2024-03-06,71.98550538153003
L00241,899304.013663934,2023-08-31,91.98724458162654
L00171,814051.9969209839,2024-05-21,10.002699322919867
L00524,1029697.9920806839,2023-11-12,16.997078381307027
L00766,1341278.9963213094,2023-10-15,72.99550829595522
L00839,1686756.0099510099,2023-10-11,86.00225216974519
L00424,1521562.9855607236,2024-06-06,49.996540773132445
L00381,357251.98189945915,2023-11-11,113.00732494499279
L00610,1635926.994568071,2023-08-20,59.98571117272563
L00677,654602.0000380873,2024-03-27,82.99134959062897
L00345,1548930.000672946,2023-07-10,88.01853376156024
L00110,1644740.0019736697,2024-07-04,114.00535974740319
L00278,1063146.99316808,2023-10-07,39.00177356265227
L00678,979898.0077060504,2024-06-27,47.001145987348515
L00571,1174725.0054927994,2023-12-03,38.995468377143546
L00359,1384521.0027139464,2023-12-20,39.0092050081984
L00599,1782209.0043843132,2023-04-26,106.9939272619245
L00391,414126.98922472756,2023-02-03,16.990468639738175
L00894,1222138.0020087233,2023-12-10,37.00673357103829
L00693,1516083.0132148406,2023-10-14,87.99388214954476
L00728,1346678.005551405,2024-03-19,79.0099314146253
L00363,1460653.0262871094,2023-11-06,54.98234645252382
L00597,1194547.006366354,2023-09-06,64.03455394423305
L00428,1678296.993669711,2024-03-27,103.00499992549457
L00071,985344.9988495184,2023-04-23,91.00369375614827
L00322,1643865.9876285722,2024-05-10,100.00270480452245
L00653,1067720.0014685723,2024-03-11,34.99359321079993
L01066,429431.0028479638,2023-06-05,98.00860157083773
L00108,975993.9928761241,2023-07-16,90.97241936481518
L01109,1587449.9932536064,2024-06-26,80.0076596843241
L00356,1226126.0060717147,2023-09-16,102.98848664489456
L00951,853221.9901341961,2023-05-05,29.001015089283765
L00343,151292.99659195656,2023-11-23,70.98694234108918
L00355,1668996.0217024253,2023-09-27,48.00325598510031
L00024,1309511.013329767,2023-10-16,90.99857272146266
L00044,902584.0055404737,2024-05-17,92.99238976331343
L00244,1806307.9807644864,2023-08-21,27.991406226327474
L00738,800839.9913144347,2024-02-01,44.98886443023984
L01136,1659988.0099659162,2023-06-24,75.01973143288126
L00368,1705011.9959986373,2023-09-27,5.99761461769655
L00164,1345215.0139488038,2023-04-15,91.00382262640987
L01116,193622.00791029911,2024-04-18,5.9937008289281115
L00333,1199059.996476333,2023-10-03,111.01340626509658
L00989,1827054.9933775584,2023-05-06,12.990181484643031
L01173,593292.998981212,2023-03-21,6.013807669741836
L01002,1715468.99815324,2023-07-03,56.99105597770947
L00378,192964.99067995974,2023-02-13,16.998796056604505
L00310,806272.9970834546,2024-05-16,71.99711280752031
L00156,444558.9898653055,2023-08-16,18.02058740375857
L00211,1864353.0023033763,2023-08-12,92.00272392584371
L00087,1508971.0053276047,2023-08-18,62.00274453106682
L00169,801199.9946834204,2024-02-09,49.0057246103535
L00995,475304.99015526095,2023-06-27,32.98978883330837
L00052,1651120.0028778543,2023-05-07,97.01392199796493
L00439,913361.0135313731,2024-03-10,41.01161596911704
L00550,1124096.9939570532,2023-04-19,36.990003497277144
L00491,1994536.999496268,2023-11-14,29.020639334505603
L00426,369764.985842798,2023-03-29,9.00480965466397
L00136,292513.9906461563,2024-01-12,8.011197352961846
L01192,105934.0187287286,2023-05-21,83.99879644879913
L00055,967809.9878931358,2024-05-13,16.005276332410585
L00079,1727530.990159057,2023-07-11,11.993874413744184
L00431,1349175.999248127,2023-06-07,81.01472236423712
L00185,1015961.9767635011,2024-06-18,88.9977059940501
L00057,665657.0023301111,2024-04-06,119.00786502052416
L00943,411119.9918355671,2023-06-22,111.0069703018123
L00851,728655.998910259,2023-12-09,32.00729366957215
L01164,521267.0151275078,2023-09-18,80.99429800128873
L00219,357683.99647844845,2023-04-20,85.99651121160693
L00845,1740335.0092183484,2023-02-02,19.995504994065257
L00114,893787.0024274915,2023-05-18,94.99842996814907
L00549,1116437.9856971274,2024-01-11,19.9752172187064
L01019,754703.9993648009,2023-10-21,16.0050571778094
L01073,694463.99859939,2024-06-02,114.01004847174163
L00175,729635.0019668035,2024-06-16,82.00463714707885
L01023,1209691.9887007198,2024-02-18,20.9935577521869
L00616,1874610.0072354402,2023-12-03,52.99553666214882
L00514,1001295.0116195617,2023-11-06,89.00714139802115
L00462,1072556.9820558934,2024-07-01,101.99594527615955
L00287,1769307.976273679,2024-04-12,119.99068232547873
L00382,1664176.9994519853,2023-07-08,87.00408084652557
L01008,1327692.9960414425,2023-10-07,76.99660459998783
L00671,472318.0102354456,2024-08-15,107.02329414869452
L00535,242734.99379864027,2023-02-20,27.989338546233085
L00910,992409.9847561158,2023-06-23,119.00245040087216
L00293,1524750.0013534394,2023-10-07,19.023809489944977
L00124,747249.982796583,2023-10-25,94.00333256912728
L00583,123389.00221648422,2024-01-20,28.005908465647604
L00141,859961.9974216619,2023-06-25,36.995818820651515
L00736,1485315.0120174638,2023-07-13,42.010563932936876
L00082,862578.9943814741,2023-10-15,64.00978407047874
L00882,1416320.9993658778,2023-05-22,88.99999743484081
L00740,688128.0014037801,2023-09-13,14.010802177029671
L01102,1597151.9912425012,2024-06-13,86.00593595606816
L00909,1182776.9886278883,2023-09-13,62.995615114800785
L01167,166380.9945491645,2024-05-17,39.99288107910666
L00937,1002849.002689198,2024-01-03,103.00023959985243
L00372,476315.0087312931,2023-11-11,59.01437204081814
L00890,1574193.006759063,2023-12-05,93.01208142359779
L00157,707141.0007090822,2023-08-27,119.99647230086767
L00992,1891851.9948258542,2023-07-03,90.00057543886415
L00622,1298621.990476909,2024-04-26,102.99624702347147
L01038,2077610.9943662523,2024-01-20,102.98144599977661
L00245,947140.0030002139,2024-01-22,45.992177737849346
L00159,989283.9897604001,2023-11-12,37.00682596142782
L00746,1962462.9973059243,2023-04-06,24.994142717056544
L00193,605540.0200611594,2023-08-09,104.00244001590458
L00534,846426.0074064446,2023-03-05,13.981154483855423
L00904,1908658.003155278,2023-11-04,40.00992100697825
L01004,897671.9886550177,2024-08-06,104.01284602497886
L01070,1228329.9937008638,2024-02-01,11.991680351050231
L00414,827069.0021526978,2023-10-13,52.999374125188865
L01187,1453091.9885835773,2023-10-13,53.999163301917186
L00328,171683.99263870745,2023-07-13,47.00638293019943
L00129,1655762.0014066184,2023-08-23,11.986375191984907
L00695,1022484.9838547911,2023-06-03,38.00284935423496
L00631,1062614.974064678,2023-08-19,108.98944923389837
L00275,522791.0104488322,2023-12-13,37.98419843680153
L01148,710770.9982865514,2023-07-20,27.010661744072863
L00309,582252.0093235014,2023-04-13,60.990657485453134
L00234,348062.99966323184,2023-10-10,12.993602640075656
L01048,1678873.9904112765,2024-03-13,66.9997892149717
L00623,901472.9983693664,2024-03-01,30.015654148732704
L00644,149222.00738273238,2023-07-04,83.00110146106014
L00479,1429667.014601147,2023-03-05,54.99507017073633
L00472,1743988.0072009768,2024-06-05,27.017235152853054
L00926,1781752.0254147293,2023-09-25,86.99041295586427
L01098,1916960.987971505,2023-11-15,66.99414769471505
L00627,544434.9963722953,2023-05-20,18.007014503454208
L00395,1320412.001485525,2023-12-29,22.993890916602634
L00637,1909229.9919637004,2023-05-01,73.9986841452147
L00768,1320512.0148856963,2024-05-16,102.98158122212138
L00533,753147.9934850173,2023-10-21,60.02142545119345
L00718,444740.99235104397,2024-04-25,32.018077055396446
